country_1,country_2,city_region,name,system,operator,launched,discontinued
Russia,Russia,Kazan,Veli'k,3 Gen. Cyclocity,Russ Outdoor[267],1 July 2013,2019[268]
Russia,Russia,Moscow,Velobike,Smoove,CityBike,June 2013,NA
Russia,Russia,Saint Petersburg,Velogorod,NA,NA,July 2014,2020[269]
Russia,Russia,Various locations,Whoosh,4 Gen.,NA,2021[270],NA
Russia,Russia,Various locations,Urent,4 Gen.,NA,2018[271],NA
Saudi Arabia,Saudi Arabia,"Riyadh, Andorra Village",TIER[24],NA,NA,NA,NA
Saudi Arabia,Saudi Arabia,Riyadh,Dott[19],NA,NA,NA,NA
Serbia,Serbia,Novi Sad,NS Bike,Parking Servis,NA,2011,NA
Slovakia,Slovakia,Bratislava,Whitebikes,Open Source Bike Share,NA,May 2014,NA
Slovakia,Slovakia,Bratislava,Slovnaft BAjk,NA,Slovnaft,7 September 2018[272],NA
Slovakia,Slovakia,Bratislava,Verejný bicykel,NA,Antik Telecom,1 June 2020[273],NA
Slovakia,Slovakia,Bratislava,Rekola[65],4 Gen.,Rekola,7 September 2020[274],NA
Slovakia,Slovakia,Humenné,Verejný bicykel,NA,Antik Telecom,22 June 2021[275],NA
Slovakia,Slovakia,Košice,Verejný bicykel,NA,Antik Telecom,24 April 2019[276],NA
Slovakia,Slovakia,Krásno nad Kysucou,Verejný bicykel,NA,Antik Telecom,26 May 2021[277],NA
Slovakia,Slovakia,Kysucké Nové Mesto,Verejný bicykel,NA,Antik Telecom,26 May 2021[277],NA
Slovakia,Slovakia,Moldava nad Bodvou,Verejný bicykel,NA,Antik Telecom,25 July 2019[278],NA
Slovakia,Slovakia,Nitra,ARRIVA Bike,nextbike,Arriva,28 July 2017[279],NA
Slovakia,Slovakia,"Poprad, Spišská Teplica",Verejný bicykel,NA,Antik Telecom,8 August 2019[280]14 May 2021[281],26 February 2024[282]
Slovakia,Slovakia,Považská Bystrica,Verejný bicykel,NA,Antik Telecom,17 June 2022[283],NA
Slovakia,Slovakia,"Prešov, Veľký Šariš",Verejný bicykel,NA,Antik Telecom,24 June 2020[284]6 July 2021[285],NA
Slovakia,Slovakia,Sabinov,Verejný bicykel,NA,Antik Telecom,28 July 2021[286],NA
Slovakia,Slovakia,Sečovce,Verejný bicykel,NA,Antik Telecom,30 June 2023[287],NA
Slovakia,Slovakia,Senec,nextbike[16],NA,NA,NA,NA
Slovakia,Slovakia,Senica,nextbike[16],NA,NA,NA,NA
Slovakia,Slovakia,Snina,Verejný bicykel,NA,Antik Telecom,28 June 2021[275],NA
Slovakia,Slovakia,Svidník,Verejný bicykel,NA,Antik Telecom,8 June 2021[288],NA
Slovakia,Slovakia,Svit,Verejný bicykel,NA,Antik Telecom,14 May 2021[281],NA
Slovakia,Slovakia,Terchová,Verejný horský e-bicykel,NA,Antik Telecom,28 April 2023[289],NA
Slovakia,Slovakia,Trebišov,Verejný bicykel,NA,Antik Telecom,17 July 2019[290],NA
Slovakia,Slovakia,Trnava,Arboria bike,NA,City of Trnava,1 March 2019[291],NA
Slovakia,Slovakia,Vranov nad Topľou,Verejný bicykel,NA,Antik Telecom,15 June 2022[292],NA
Slovakia,Slovakia,Žilina,BikeKIA,nextbike,Arriva,29 March 2019[293],NA
Slovakia,Slovakia,Žilina,nextbike[16],NA,NA,NA,NA
Slovenia,Slovenia,Celje[294],KolesCE,NA,Nomago,13 September 2018,NA
Slovenia,Slovenia,Kamnik,NA,NA,NA,NA,NA
Slovenia,Slovenia,Kranj[295],KRsKOLESOM,NA,Mestna občina Kranj,NA,NA
Slovenia,Slovenia,Ljubljana[296],Bicike(lj),Cyclocity,JCDecaux,12 May 2011,NA
Slovenia,Slovenia,Ljubljana[296],nextbike[16],NA,NA,NA,NA
Slovenia,Slovenia,Novo Mesto,goNM[297],NA,NA,NA,NA
Slovenia,Slovenia,Murska Sobota,Soboški biciklin[298],NA,NA,NA,NA
Slovenia,Slovenia,Rogaška Slatina and Podčetrtek,NA,NA,NA,NA,NA
Slovenia,Slovenia,Velenje,BICY,MICikel,NA,18 September 2012,NA
Slovenia,Slovenia,Various locations,nextbike[16],NA,NA,NA,NA
South Africa,South Africa,"Orania, Northern Cape[299]",Orania Openbare Fietsprojek,NA,NA,16 July 2014,NA
South Korea,South Korea,Changwon[300][301],NUBIJA,NA,NA,October 2008,NA
South Korea,South Korea,Daejeon,Tashu,Tashu,"Daejeon Metropolitan Government, Daejeon Metropolitan City Facilities Management Corporation",13 October 2008,NA
South Korea,South Korea,Sejong,Eouling,Eouling & New Eouling,Sejong City Transportation Corporation,28 October 2014,NA
South Korea,South Korea,Seoul[302],Ddareungi,NA,NA,15 October 2015,NA
Spain,Spain,A Coruña,Bicicoruña,NA,NA,NA,NA
Spain,Spain,Arteixo,nextbike[16],NA,NA,NA,NA
Spain,Spain,Barcelona,Bicing,3 Gen. Clear CC,NA,22 March 2007,NA
Spain,Spain,Barcelona,Bolt[303],NA,NA,NA,NA
Spain,Spain,Barcelona,Donkey Republic[21],NA,NA,NA,NA
Spain,Spain,Barcelona,RideMovi[216],NA,NA,NA,NA
Spain,Spain,Province of Barcelona,Ambici,nextbike[16],NA,NA,NA
Spain,Spain,Bilbao,nextbike[16],NA,NA,NA,NA
Spain,Spain,Biscay,nextbike[16],NA,NA,NA,NA
Spain,Spain,Canary Islands,nextbike[16],NA,NA,NA,NA
Spain,Spain,Córdoba[304],Eco-bici,3 Gen. Cyclocity,JCDecaux,2003,NA
Spain,Spain,Costa Adeje Region,Dott[19],NA,NA,NA,NA
Spain,Spain,Elche (Elx),bicielx,NA,NA,14 June 2010,NA
Spain,Spain,Estepona,Dott[19],NA,NA,NA,NA
Spain,Spain,Gijón,Gijon bici,NA,NA,2003 (relaunched in 2023),NA
Spain,Spain,Girona[305][306],Girocleta,NA,NA,25 September 2009,NA
Spain,Spain,Ibiza,nextbike[16],NA,NA,NA,NA
Spain,Spain,Ibiza,Dott[19],NA,NA,NA,NA
Spain,Spain,Las Palmas de Gran Canaria,nextbike[16],NA,NA,NA,NA
Spain,Spain,León,nextbike[16],NA,NA,NA,NA
Spain,Spain,Logroño,nextbike[16],NA,NA,NA,NA
Spain,Spain,Madrid[307],BiciMAD,NA,NA,May 2014,NA
Spain,Spain,"Málaga, Andalucía",MálagaBici[308],Cemusa,NA,2013,November 2021[309]
Spain,Spain,"Málaga, Andalucía",Dott[19],NA,NA,NA,NA
Spain,Spain,Mislata,nextbike[16],NA,NA,NA,NA
Spain,Spain,"Murcia, Region of Murcia",Muybici[310],NA,NA,NA,NA
Spain,Spain,Ontinyent,nextbike[16],NA,NA,NA,NA
Spain,Spain,Palma,Bicipalma,nextbike[16],NA,28 March 2011,NA
Spain,Spain,Pamplona,n'bici,NA,NA,July 2007,NA
Spain,Spain,Santander[311][312],nextbike[16],NA,NA,NA,NA
Spain,Spain,Santander[311][312],Tusbic,3 Gen. Cyclocity,NA,September 2008,NA
Spain,Spain,Santa Cruz de Tenerife,Dott[19],NA,NA,NA,NA
Spain,Spain,Terragona,Dott[19],NA,NA,NA,NA
Spain,Spain,Seville[313],Sevici,3 Gen. Cyclocity,NA,April 2007,NA
Spain,Spain,Torrent,nextbike[16],NA,NA,NA,NA
Spain,Spain,Urdaibai,nextbike[16],NA,NA,NA,NA
Spain,Spain,Valencia[314],Valenbisi,3 Gen. Cyclocity,JCDecaux,22 June 2010,NA
Spain,Spain,Valladolid,Biki,NA,NA,NA,NA
Spain,Spain,Zaragoza,Bizi,3 Gen. Clear CC,NA,28 May 2008,NA
Sweden,Sweden,Gothenburg,Bolt[315],NA,NA,NA,NA
Sweden,Sweden,Gothenburg,nextbike[16],NA,NA,NA,NA
Sweden,Sweden,Gothenburg,Styr & Ställ[316],3 Gen. Cyclocity,JCDecaux,10 August 2010,NA
Sweden,Sweden,Lund,Lundahoj,3 Gen. Cyclocity,JCDecaux,20 August 2014,NA
Sweden,Sweden,Malmö,Bolt[317],NA,NA,NA,NA
Sweden,Sweden,Malmö,Malmö By Bike,3 Gen. Clear CC,NA,14 May 2016,NA
Sweden,Sweden,Stockholm,RideMovi[216],NA,NA,NA,NA
Sweden,Sweden,Stockholm,Stockholm City Bikes,3 Gen. Clear CC,NA,April 2006,NA
Sweden,Sweden,Various locations,Donkey Republic[125],NA,NA,NA,NA
Switzerland,Switzerland,"Aigle, Monthey",PubliBike,PubliBike,NA,2010,NA
Switzerland,Switzerland,Bern,PubliBike,PubliBike,NA,2011,NA
Switzerland,Switzerland,Chur,MOOINZ,nextbike[16],NA,NA,NA
Switzerland,Switzerland,Freiburg,PubliBike,PubliBike,NA,2010,NA
Switzerland,Switzerland,Geneva,Donkey Republic[21],NA,NA,NA,NA
Switzerland,Switzerland,Lausanne,PubliBike,PubliBike,NA,April 2013,NA
Switzerland,Switzerland,Lausanne,velopass,NA,NA,June 2009,April 2013
Switzerland,Switzerland,Lugano,PubliBike,PubliBike,NA,2010,NA
Switzerland,Switzerland,Luzern,nextbike,3 Gen. nextbike,NA,2008,NA
Switzerland,Switzerland,"Nyon, Gland",PubliBike,PubliBike,NA,2011,NA
Switzerland,Switzerland,Schaffhausen,TIER[24],NA,NA,NA,NA
Switzerland,Switzerland,Sion,PubliBike,PubliBike,NA,2010,NA
Switzerland,Switzerland,St. Gallen,TIER[24],NA,NA,NA,NA
Switzerland,Switzerland,Uzwil,TIER[24],NA,NA,NA,NA
Switzerland,Switzerland,Various locations,nextbike Switzerland[16],NA,NA,NA,NA
Switzerland,Switzerland,Various locations,Donkey Republic[21],NA,NA,NA,NA
Switzerland,Switzerland,Vevey,PubliBike,PubliBike,NA,2009,NA
Switzerland,Switzerland,Winterthur,TIER[24],NA,NA,NA,NA
Taiwan,Taiwan,Changhua,YouBike,1.0,NA,22 May 2014,30 June 2021
Taiwan,Taiwan,Changhua,MOOVO,NA,NA,30 June 2021,NA
Taiwan,Taiwan,Kaohsiung,City Bike,NA,NA,1 March 2009,25 June 2020
Taiwan,Taiwan,Kaohsiung,YouBike,2.0,NA,1 July 2020,NA
Taiwan,Taiwan,Kaohsiung,YouBike,2.0E,NA,16 November 2022,NA
Taiwan,Taiwan,Taipei[318][319],YouBike,1.0,NA,11 March 2009,3 November 2022
Taiwan,Taiwan,Taipei[318][319],YouBike,2.0,NA,15 January 2020,NA
Taiwan,Taiwan,Taipei[318][319],YouBike,2.0E,NA,30 August 2024,NA
Taiwan,Taiwan,New Taipei City,NewBike,NA,NA,31 October 2008,April 2015
Taiwan,Taiwan,New Taipei City,YouBike,1.0,NA,1 January 2014,6 August 2024
Taiwan,Taiwan,New Taipei City,YouBike,2.0,NA,20 October 2021,NA
Taiwan,Taiwan,New Taipei City,YouBike,2.0E,NA,30 August 2024,NA
Taiwan,Taiwan,Taoyuan,YouBike,1.0,NA,4 February 2016,31 August 2024
Taiwan,Taiwan,Taoyuan,YouBike,2.0,NA,22 December 2023,NA
Taiwan,Taiwan,Taoyuan,YouBike,2.0E,NA,1 February 2024,NA
Taiwan,Taiwan,Hsinchu County,YouBike,2.0,NA,27 June 2022,NA
Taiwan,Taiwan,Hsinchu County,YouBike,2.0E,NA,7 February 2024,NA
Taiwan,Taiwan,Hsinchu,YouBike,1.0,NA,26 May 2016,1 June 2023
Taiwan,Taiwan,Hsinchu,YouBike,2.0,NA,12 July 2022,NA
Taiwan,Taiwan,Hsinchu Science Park,YouBike,1.0,NA,30 August 2017,1 June 2023
Taiwan,Taiwan,Hsinchu Science Park,YouBike,2.0,NA,12 July 2022,NA
Taiwan,Taiwan,Hsinchu Science Park,YouBike,2.0E,NA,8 January 2023,NA
Taiwan,Taiwan,Miaoli,YouBike,1.0,NA,26 June 2018,NA
Taiwan,Taiwan,Miaoli,YouBike,2.0,NA,13 March 2024,NA
Taiwan,Taiwan,Miaoli,YouBike,2.0E,NA,13 March 2024,NA
Taiwan,Taiwan,Taichung,YouBike,1.0 (iBike),NA,18 July 2014,28 June 2023
Taiwan,Taiwan,Taichung,YouBike,2.0,NA,18 December 2020,NA
Taiwan,Taiwan,Taichung,YouBike,2.0E,NA,21 June 2022,NA
Taiwan,Taiwan,Chiayi,Chia e-bike,NA,NA,3 February 2016,8 April 2019
Taiwan,Taiwan,Chiayi,YouBike,2.0,NA,15 December 2020,NA
Taiwan,Taiwan,Chiayi,YouBike,2.0E,NA,1 December 2021,NA
Taiwan,Taiwan,Chiayi County,Youbike,2.0,NA,3 July 2024,NA
Taiwan,Taiwan,Chiayi County,Youbike,2.0E,NA,3 July 2024,NA
Taiwan,Taiwan,Tainan,T-Bike,NA,NA,8 August 2016,28 February 2023
Taiwan,Taiwan,Tainan,YouBike,2.0,NA,23 February 2023,NA
Taiwan,Taiwan,Tainan,YouBike,2.0E,NA,21 April 2023,NA
Taiwan,Taiwan,Pingtung City,Pbike,NA,NA,4 December 2014,28 February 2023
Taiwan,Taiwan,Pingtung City,YouBike,2.0,NA,1 February 2023,NA
Taiwan,Taiwan,Pingtung City,YouBike,2.0E,NA,24 April 2023,NA
Taiwan,Taiwan,Yunlin County,MOOVO,NA,NA,3 August 2023,NA
Taiwan,Taiwan,Kinmen,K Bike,NA,NA,16 April 2017,31 December 2023
Taiwan,Taiwan,Taitung City,YouBike,2.0,NA,End of 2024,NA
Taiwan,Taiwan,Taitung City,YouBike,2.0E,NA,End of 2024,NA
Thailand,Thailand,Bangkok,KU Mobike,Mobike,NA,2017,NA
Thailand,Thailand,Bangkok,CU Bike,Smoove,NA,2012[320],NA
Thailand,Thailand,Bangkok,Pun Pun Bike Share,NA,NA,2012[321][322],NA
Thailand,Thailand,Bangkok,oBike,4 Gen. oBike,NA,July 2017,Discontinued
Thailand,Thailand,Chiang Mai,Mobike,Mobike,NA,2018,Discontinued
Turkey,Turkey,Istanbul,İsbike,NA,NA,2012,NA
Turkey,Turkey,İzmir,Bisim,NA,NA,January 2014,NA
Turkey,Turkey,Karşıyaka,Karbis,3 Gen. nextbike,NA,January 2014,NA
Turkey,Turkey,Konya,nextbike,3 Gen. nextbike,NA,NA,NA
Ukraine,Ukraine,Kyiv,nextbike,3 Gen. nextbike,nextbike Kyiv LLC,15 August 2018[323],Discontinued
Ukraine,Ukraine,Lviv,nextbike,3 Gen. nextbike,nextbike Ukraine LLC,31 March 2016[324],Discontinued
United Arab Emirates,United Arab Emirates,Abu Dhabi[325],ADCB Bikeshare,8D,Cyacle,December 2014,NA
United Arab Emirates,United Arab Emirates,"Dubai, Dubai Hills Mall",TIER[24],NA,NA,NA,NA
United Arab Emirates,United Arab Emirates,"Dubai, Expo 2020 District",TIER[24],NA,NA,NA,NA
United Arab Emirates,United Arab Emirates,Ras Al-Khaimah,TIER[24],NA,NA,NA,NA
United Arab Emirates,United Arab Emirates,"Sharjah, American University of Sharjah",TIER[24],NA,NA,NA,NA
United Kingdom,England,Basildon,Dott[19],NA,NA,NA,NA
United Kingdom,England,Bath,Dott[19],NA,NA,NA,NA
United Kingdom,England,Bath,TIER[24],NA,NA,NA,NA
United Kingdom,England,Barton-upon-Humber,Factory Bikes,WhiteBikes,Elswick Hopper,19??,19??
United Kingdom,England,Blackpool[326],Hire-a-Bike,Hourbike,NA,2009,NA
United Kingdom,England,Braintree,Dott[19],NA,NA,NA,NA
United Kingdom,England,Bristol,Dott[19],NA,NA,NA,NA
United Kingdom,England,Bristol,TIER[24],NA,NA,NA,NA
United Kingdom,England,Bristol,YoBike,YoBike,NA,May 2017,NA
United Kingdom,England,Cambridge,GreenBike,WhiteBikes,NA,1993,1995
United Kingdom,England,Chelmsford,Dott[19],NA,NA,NA,NA
United Kingdom,England,Colchester,Dott[19],NA,NA,NA,NA
United Kingdom,England,Colchester,TIER[24],NA,NA,NA,NA
United Kingdom,England,Derby,Lime,NA,NA,NA,NA
United Kingdom,England,Greater Manchester,GM Cycle Hire,NA,Beryl,November 2021[327],NA
United Kingdom,England,Liverpool,City Bike,NA,NA,May 2014,July 2022[328]
United Kingdom,England,London[329][330],Santander Cycles (formerly Barclays Cycle Hire),PBSC & 8D,Serco,30 July 2010,NA
United Kingdom,England,London[329][330],TIER[24],NA,NA,NA,NA
United Kingdom,England,Leicester,Santander Cycles Leicester,NA,RideOn,14 April 2021[331],2023[332]
United Kingdom,England,Milton Keynes,Santander Cycles MK,3 Gen. nextbike,CycleSaviours,17 June 2016,NA
United Kingdom,England,Milton Keynes,TIER[24],NA,NA,NA,NA
United Kingdom,England,Milton Keynes,Dott[19],NA,NA,NA,NA
United Kingdom,England,Newcastle,ScratchBikes(known as WhipBikes until 2011),ScratchBikes,NA,2010,NA
United Kingdom,England,Nottingham,Ucycle,Sustrans & Evans Cycles,NA,2010,NA
United Kingdom,England,Portsmouth,Bikeabout,Public Velo,University of Portsmouth,1996,1998
United Kingdom,England,Slough,Smoove,3 Gen. Smoove,NA,November 2013,NA
United Kingdom,England,Southampton,YoBike,YoBike,NA,September 2017,NA
United Kingdom,Northern Ireland,Belfast,Belfast Bikes,3 Gen. nextbike,NSL,27 April 2015,NA
United Kingdom,Scotland,Dundee,Embark Dundee,NA,RideOn,NA,NA
United Kingdom,Scotland,Edinburgh,Just Eat Cycles,Urban Sharing,Serco,24 June 2018,NA
United Kingdom,Scotland,Glasgow,Mass Automated Cycle Hire (MACH),3 Gen. nextbike,NA,24 June 2014,NA
United Kingdom,Wales,Cardiff,Nextbike,3 Gen. nextbike,NA,March 2018,December 2023
United States,Alaska,Fairbanks,Fairbikes,A2B Bikeshare,NA,24 September 2015,NA
United States,Arizona,Phoenix,Grid Bike Share,3 Gen. CycleHop and Social Bicycles,NA,25 November 2014,NA
United States,Arkansas,Bentonville,Bentonville BCycle[333],NA,NA,NA,NA
United States,California,Encinitas,Encinitas BCycle[333],NA,NA,NA,NA
United States,California,Fullerton,OCTA BikeShare,Bike Nation,NA,6 January 2014,NA
United States,California,Los Angeles,Metro Bike Share[334],3 Gen. B-Cycle,NA,7 July 2016,NA
United States,California,Redding,Redding Bikeshare[335],NA,NA,NA,NA
United States,California,San Diego,DecoBike[336],DecoBike,JCDecaux,February 2015,NA
United States,California,San Francisco Bay Area,Bay Wheels,8D,Motivate,June 2017,NA
United States,California,Santa Barbara,Santa Barbara BCycle[337],NA,NA,NA,NA
United States,California,Santa Cruz,Santa Cruz BCycle[338],NA,NA,NA,NA
United States,California,Santa Monica,Breeze Bike Share[339],3 Gen. CycleHop and Social Bicycles,NA,13 August 2015,NA
United States,California,Truckee,Truckee BCycle[340],NA,NA,NA,NA
United States,Colorado,Aspen,WE-cycle,PBSC,NA,June 2013,NA
United States,Colorado,Boulder,Boulder B-Cycle[341][342],3 Gen. B-Cycle,NA,2011,NA
United States,Colorado,Denver,Denver B-cycle[343],3 Gen. B-Cycle,NA,2010,January 2020
United States,Colorado,Meridian,M-Bike,Zagster,NA,15 March 2010,NA
United States,Georgia,Atlanta,Relay Bike Share,NA,NA,May 2016,NA
United States,Georgia,Savannah,CAT Bike[344],3 Gen. B-Cycle,NA,24 January 2014,NA
United States,Hawaii,Honolulu,Biki[345],NA,NA,NA,NA
United States,Hawaii,Kailua,Hawaii B-cycle[346][347],3 Gen. B-Cycle,NA,2011,Discontinued
United States,Hawaii,Kona District,NA,PBSC,NA,2016,NA
United States,Idaho,Boise,Boise Bike Share[348],Social Bicycle,NA,16 April 2015,September 2020[349][350]
United States,Illinois,Chicago,Divvy[351][352],PBSC & 8D,Motivate,2013,NA
United States,Indiana,Indianapolis,Indiana Pacers Bikeshare[353],B-Cycle,Indianapolis Cultural Trail,22 April 2014,NA
United States,Iowa,Des Moines,Des Moines B-cycle[354][355],3 Gen. B-Cycle,NA,2010,NA
United States,Florida,Aventura,Aventura BCycle[356],NA,NA,NA,NA
United States,Florida,"Fort Lauderdale, Broward County",Broward B-Cycle,3 Gen. B-Cycle,NA,2011,NA
United States,Florida,Miami Beach,Decobike[357],SandVault,NA,2011,NA
United States,Florida,Tampa,Coast Bike Share[358],3 Gen. CycleHop and Social Bicycles,NA,7 December 2014,NA
United States,Massachusetts,Boston,Bluebikes[359],PBSC & 8D,Motivate,2011,NA
United States,Massachusetts,Springfield and Pioneer Valley,ValleyBike Share,NA,Begwegen Technologies[360],28 June 2018[361],NA
United States,Michigan,Ann Arbor,ArborBike[362],3 Gen. B-Cycle,NA,2014,Discontinued[363]
United States,Michigan,Battle Creek,Battle Creek BCycle[364],3 Gen. B-Cycle,NA,19 August 2013,Discontinued
United States,Michigan,Lansing,Capital Community Bikeshare,A2B Bikeshare,NA,2014,NA
United States,Minnesota,Minneapolis–Saint Paul,Nice Ride Minnesota[365][366],PBSC & 8D,NA,2010,13 November 2022[367]
United States,Minnesota,St. Paul,Yellow Bike Project,1 Gen. w/ BikeCard,volunteers and city council,1997,NA
United States,Missouri,Jackson County,Jackson County BCycle[368],NA,NA,NA,NA
United States,Missouri,Kansas City,Kansas City B-cycle[369],3 Gen. B-Cycle,NA,2012,Discontinued
United States,Nebraska,Lincoln,BikeLNK[370],3 Gen. B-Cycle,NA,2018,NA
United States,Nebraska,"Omaha / Council Bluffs, Iowa",Heartland Bike Share[371],3 Gen. B-Cycle,NA,2011,NA
United States,Nebraska,Valentine,Valentine Bike Share[333],BCycle,NA,NA,NA
United States,Nevada,Black Rock City,Yellow Bikes[372],Yellow Bikes,NA,NA,NA
United States,Nevada,Las Vegas,RTC Bike Share[373],B-Cycle,NA,NA,NA
United States,New Jersey,Hoboken,Hudson Bike Share[374],3 Gen. nextbike,NA,September 2015,NA
United States,New Jersey,Jersey City,Citi Bike[375],8D,Motivate,September 2015,NA
United States,New York,New York City,Citi Bike[376][377][378][379][380],PBSC & 8D,Motivate,27 May 2013,NA
United States,North Carolina,Charlotte,Charlotte B-Cycle[381],3 Gen. B-Cycle,NA,2012,NA
United States,North Dakota,Bismarck,BisParks BCycle[382],NA,NA,NA,NA
United States,North Dakota,Fargo,GreatRides[383][384],3 Gen. B-Cycle,NA,15 March 2010,Discontinued
United States,Ohio,Cincinnati,Red Bike[385][386],3 Gen. B-Cycle,NA,15 September 2014,NA
United States,Ohio,Columbus,CoGo,PBSC & 8D,Motivate,July 2013,NA
United States,Oklahoma,Oklahoma City,Spokies[387],Spokies,NA,2012,NA
United States,Oregon,Eugene,PeaceHealth Rides[388],PeaceHealth Rides,NA,2018,NA
United States,Oregon,Portland,Biketown,NA,NA,19 July 2016,NA
United States,Oregon,Portland,Yellow Bike Project,1 Gen. WhiteBikes,Yellow Bike Project,1994[389],1997[390]
United States,Pennsylvania,Philadelphia,Indego[391][392],3 Gen. B-Cycle (incl. some e-bikes,NA,23 April 2015,NA
United States,Pennsylvania,Pittsburgh,POGOH,PBSC,NA,2022,NA
United States,South Carolina,Columbia,BlueBikeSC,NA,Bbewege,September 2018,NA
United States,South Carolina,Greenville,Greenville BCycle[393],NA,NA,NA,NA
United States,South Carolina,Spartanburg,Spartanburg B-Cycle[394],3 Gen. B-Cycle,NA,2011,Discontinued
United States,Tennessee,Chattanooga,Bike Chattanooga Bicycle Transit System[395],PBSC,NA,2012,NA
United States,Tennessee,Clarksville,Clarksville BCycle[396],NA,NA,NA,NA
United States,Tennessee,Memphis,Explore Bike Share[397],NA,NA,NA,NA
United States,Tennessee,Nashville,Nashville BCycle[398],NA,NA,NA,NA
United States,Texas,Austin,CapMetro[399],3 Gen. B-Cycle,NA,December 2013[400],NA
United States,Texas,Austin,Yellow Bike Project,WhiteBikes,Austin YBP and city council,January 1997,NA
United States,Texas,El Paso,El Paso BCycle[401],3 Gen. B-Cycle,NA,14 September 2015,NA
United States,Texas,Fort Worth,Fort Worth B-Cycle[402],3 Gen. B-Cycle,NA,22 April 2013,NA
United States,Texas,Houston,Houston Bcycle[403][404],3 Gen. B-Cycle,NA,2012,30 June 2024
United States,Texas,San Antonio,San Antonio B-Cycle[405],3 Gen. B-Cycle,NA,2011,NA
United States,Texas,Weslaco,RGV B-cycle[406],NA,NA,NA,NA
United States,Utah,Salt Lake City,GREENbike[407][408],3 Gen. B-Cycle,NA,2013,NA
United States,Washington,Seattle,Pronto Cycle Share[409],8D,Motivate,13 October 2014,31 March 2017
United States,Washington metropolitan area[410],Washington metropolitan area[410],Capital Bikeshare,PBSC & 8D,Motivate,2010,NA
United States,Wisconsin,Madison,Madison B-Cycle[411],3 Gen. B-Cycle,NA,2011,NA
United States,Wisconsin,Milwaukee,Bublr Bikes[412][413],3 Gen. B-Cycle,NA,2014,NA
Uzbekistan,Uzbekistan,Tashkent,Q.watt[414],4 Gen.,NA,2024,NA
