dt,weather,visibility,pop,dt_txt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.sea_level,main.grnd_level,main.humidity,main.temp_kf,clouds.all,wind.speed,wind.deg,wind.gust,sys.pod,rain.3h,city,country_code,lat,lon
1749384000,,10000,0,2025-06-08 12:00:00,22.76,23.26,22.76,24.45,1008,1008,999,83,-1.69,0,2.17,262,3.46,n,NA,Seoul,KR,37.5683,126.9778
1749394800,,10000,0,2025-06-08 15:00:00,22.8,23.2,22.8,22.89,1008,1008,1000,79,-0.09,25,1.97,213,3.14,n,NA,Seoul,KR,37.5683,126.9778
1749405600,,10000,0,2025-06-08 18:00:00,21.84,22.3,21.38,21.84,1009,1009,999,85,0.46,57,1.43,210,2.49,n,NA,Seoul,KR,37.5683,126.9778
1749416400,,10000,0.2,2025-06-08 21:00:00,21.88,22.03,21.88,21.88,1009,1009,999,73,0,100,1.45,198,2.01,d,0.11,Seoul,KR,37.5683,126.9778
1749427200,,10000,0,2025-06-09 00:00:00,23.92,24.06,23.92,23.92,1009,1009,999,65,0,100,1.43,169,1.9,d,NA,Seoul,KR,37.5683,126.9778
1749438000,,10000,0,2025-06-09 03:00:00,27.86,27.42,27.86,27.86,1007,1007,998,38,0,95,2.23,208,1.85,d,NA,Seoul,KR,37.5683,126.9778
1749448800,,10000,0,2025-06-09 06:00:00,29.87,28.56,29.87,29.87,1006,1006,996,29,0,73,4.42,243,2.77,d,NA,Seoul,KR,37.5683,126.9778
1749459600,,10000,0,2025-06-09 09:00:00,27.72,27.04,27.72,27.72,1005,1005,996,33,0,21,4.31,246,3.48,d,NA,Seoul,KR,37.5683,126.9778
1749470400,,10000,0,2025-06-09 12:00:00,23.3,23.02,23.3,23.3,1007,1007,997,51,0,42,1.97,246,2.89,n,NA,Seoul,KR,37.5683,126.9778
1749481200,,10000,0,2025-06-09 15:00:00,21.51,21.31,21.51,21.51,1008,1008,998,61,0,17,1.84,234,2.75,n,NA,Seoul,KR,37.5683,126.9778
1749492000,,10000,0,2025-06-09 18:00:00,19.99,20.16,19.99,19.99,1008,1008,998,81,0,59,0.86,206,1.34,n,NA,Seoul,KR,37.5683,126.9778
1749502800,,10000,0,2025-06-09 21:00:00,20.22,20.44,20.22,20.22,1007,1007,998,82,0,99,1.24,195,2.44,d,NA,Seoul,KR,37.5683,126.9778
1749513600,,10000,0,2025-06-10 00:00:00,22.67,22.85,22.67,22.67,1007,1007,997,71,0,97,2.18,213,3.39,d,NA,Seoul,KR,37.5683,126.9778
1749524400,,10000,0,2025-06-10 03:00:00,25.52,25.54,25.52,25.52,1007,1007,997,54,0,100,4.96,242,6.8,d,NA,Seoul,KR,37.5683,126.9778
1749535200,,10000,0,2025-06-10 06:00:00,24.24,24.23,24.24,24.24,1006,1006,997,58,0,99,5.99,250,8.48,d,NA,Seoul,KR,37.5683,126.9778
1749546000,,10000,0,2025-06-10 09:00:00,22.69,22.74,22.69,22.69,1006,1006,996,66,0,89,5.26,259,7.61,d,NA,Seoul,KR,37.5683,126.9778
1749556800,,10000,0,2025-06-10 12:00:00,20.4,20.09,20.4,20.4,1008,1008,999,61,0,96,2.84,265,7.44,n,NA,Seoul,KR,37.5683,126.9778
1749567600,,10000,0,2025-06-10 15:00:00,19.49,19.09,19.49,19.49,1009,1009,1000,61,0,78,1.55,261,3.43,n,NA,Seoul,KR,37.5683,126.9778
1749578400,,10000,0,2025-06-10 18:00:00,18.44,18.06,18.44,18.44,1009,1009,1000,66,0,93,1.35,262,2.95,n,NA,Seoul,KR,37.5683,126.9778
1749589200,,10000,0,2025-06-10 21:00:00,18.21,17.78,18.21,18.21,1011,1011,1001,65,0,100,0.98,235,1.3,d,NA,Seoul,KR,37.5683,126.9778
1749600000,,10000,0,2025-06-11 00:00:00,23.27,22.72,23.27,23.27,1011,1011,1001,41,0,93,3.49,294,7.07,d,NA,Seoul,KR,37.5683,126.9778
1749610800,,10000,0,2025-06-11 03:00:00,27.53,26.65,27.53,27.53,1010,1010,1001,27,0,78,5.43,303,8.11,d,NA,Seoul,KR,37.5683,126.9778
1749621600,,10000,0,2025-06-11 06:00:00,28.82,27.49,28.82,28.82,1009,1009,1000,25,0,53,5.79,285,7.45,d,NA,Seoul,KR,37.5683,126.9778
1749632400,,10000,0,2025-06-11 09:00:00,26.65,26.65,26.65,26.65,1010,1010,1000,34,0,85,3.88,278,5.72,d,NA,Seoul,KR,37.5683,126.9778
1749643200,,10000,0,2025-06-11 12:00:00,24.05,23.69,24.05,24.05,1011,1011,1002,45,0,68,1.57,226,2.71,n,NA,Seoul,KR,37.5683,126.9778
1749654000,,10000,0,2025-06-11 15:00:00,22.31,21.98,22.31,22.31,1012,1012,1003,53,0,21,1.41,207,2.12,n,NA,Seoul,KR,37.5683,126.9778
1749664800,,10000,0,2025-06-11 18:00:00,21,20.64,21,21,1013,1013,1003,57,0,55,0.52,212,0.6,n,NA,Seoul,KR,37.5683,126.9778
1749675600,,10000,0,2025-06-11 21:00:00,20.03,19.68,20.03,20.03,1014,1014,1004,61,0,87,0.75,98,1.13,d,NA,Seoul,KR,37.5683,126.9778
1749686400,,10000,0,2025-06-12 00:00:00,24.14,23.81,24.14,24.14,1014,1014,1004,46,0,95,1.61,96,2.29,d,NA,Seoul,KR,37.5683,126.9778
1749697200,,10000,0,2025-06-12 03:00:00,29.56,28.35,29.56,29.56,1013,1013,1003,30,0,100,1.47,133,2.43,d,NA,Seoul,KR,37.5683,126.9778
1749708000,,10000,0,2025-06-12 06:00:00,30.36,28.88,30.36,30.36,1012,1012,1002,27,0,98,3.69,179,3.26,d,NA,Seoul,KR,37.5683,126.9778
1749718800,,10000,0,2025-06-12 09:00:00,28.6,27.6,28.6,28.6,1012,1012,1003,31,0,100,2.89,224,2.84,d,NA,Seoul,KR,37.5683,126.9778
1749729600,,10000,0,2025-06-12 12:00:00,25.71,25.41,25.71,25.71,1013,1013,1004,41,0,100,1.31,259,1.64,n,NA,Seoul,KR,37.5683,126.9778
1749740400,,10000,0,2025-06-12 15:00:00,23.67,23.32,23.67,23.67,1014,1014,1004,47,0,100,1.16,212,1.51,n,NA,Seoul,KR,37.5683,126.9778
1749751200,,10000,0,2025-06-12 18:00:00,22.41,22.01,22.41,22.41,1015,1015,1005,50,0,100,1.55,254,2.11,n,NA,Seoul,KR,37.5683,126.9778
1749762000,,10000,0,2025-06-12 21:00:00,21.51,21.13,21.51,21.51,1014,1014,1005,54,0,89,0.42,153,0.48,d,NA,Seoul,KR,37.5683,126.9778
1749772800,,10000,0,2025-06-13 00:00:00,25.38,25.04,25.38,25.38,1014,1014,1004,41,0,94,1.38,156,2.4,d,NA,Seoul,KR,37.5683,126.9778
1749783600,,10000,0,2025-06-13 03:00:00,29.8,28.57,29.8,29.8,1013,1013,1003,30,0,90,2.26,224,2.9,d,NA,Seoul,KR,37.5683,126.9778
1749794400,,10000,0,2025-06-13 06:00:00,28.02,27.55,28.02,28.02,1012,1012,1002,38,0,95,4.63,260,3.97,d,NA,Seoul,KR,37.5683,126.9778
1749805200,,10000,0.52,2025-06-13 09:00:00,22.96,23.11,22.96,22.96,1012,1012,1002,69,0,100,2.67,245,3.29,d,0.3,Seoul,KR,37.5683,126.9778
1749384000,,10000,0,2025-06-08 12:00:00,18.83,18.99,18.2,18.83,1010,1010,1009,85,0.63,0,3.72,49,6.3,d,NA,New York,US,40.7143,-74.006
1749394800,,10000,0,2025-06-08 15:00:00,20.37,20.5,20.37,23.44,1010,1010,1009,78,-3.07,33,4.44,95,5.76,d,NA,New York,US,40.7143,-74.006
1749405600,,10000,0,2025-06-08 18:00:00,21.72,21.8,21.72,23.16,1011,1011,1009,71,-1.44,67,6.59,126,7.58,d,NA,New York,US,40.7143,-74.006
1749416400,,10000,0.33,2025-06-08 21:00:00,21.28,21.42,21.28,21.28,1011,1011,1009,75,0,100,5.98,122,7.89,d,0.1,New York,US,40.7143,-74.006
1749427200,,10000,0.04,2025-06-09 00:00:00,20.53,20.73,20.53,20.53,1012,1012,1010,80,0,100,5.18,112,7.41,d,NA,New York,US,40.7143,-74.006
1749438000,,10000,0.29,2025-06-09 03:00:00,17.53,17.51,17.53,17.53,1013,1013,1011,83,0,100,5.27,104,7.78,n,0.14,New York,US,40.7143,-74.006
1749448800,,10000,0,2025-06-09 06:00:00,17.13,17.07,17.13,17.13,1013,1013,1011,83,0,100,4.51,106,6.28,n,NA,New York,US,40.7143,-74.006
1749459600,,10000,0,2025-06-09 09:00:00,16.83,16.71,16.83,16.83,1012,1012,1010,82,0,100,5.02,105,7.35,n,NA,New York,US,40.7143,-74.006
1749470400,,10000,0,2025-06-09 12:00:00,17.11,16.99,17.11,17.11,1014,1014,1013,81,0,99,4.49,96,5.5,d,NA,New York,US,40.7143,-74.006
1749481200,,10000,0,2025-06-09 15:00:00,19.37,19.27,19.37,19.37,1014,1014,1012,73,0,100,4.28,119,5.24,d,NA,New York,US,40.7143,-74.006
1749492000,,10000,0,2025-06-09 18:00:00,21.32,21.31,21.32,21.32,1014,1014,1012,69,0,98,4.49,154,4.54,d,NA,New York,US,40.7143,-74.006
1749502800,,10000,0,2025-06-09 21:00:00,20.51,20.57,20.51,20.51,1013,1013,1012,75,0,88,5.62,146,6.4,d,NA,New York,US,40.7143,-74.006
1749513600,,10000,0,2025-06-10 00:00:00,19.02,19.14,19.02,19.02,1013,1013,1012,83,0,93,4.73,129,6.51,d,NA,New York,US,40.7143,-74.006
1749524400,,10000,0,2025-06-10 03:00:00,18.68,18.9,18.68,18.68,1013,1013,1011,88,0,100,5.16,106,7.46,n,NA,New York,US,40.7143,-74.006
1749535200,,10000,0,2025-06-10 06:00:00,18.61,18.93,18.61,18.61,1011,1011,1010,92,0,100,3.99,103,6.18,n,NA,New York,US,40.7143,-74.006
1749546000,,10000,0.2,2025-06-10 09:00:00,18.67,19.02,18.67,18.67,1010,1010,1008,93,0,100,4.03,92,6.8,n,0.11,New York,US,40.7143,-74.006
1749556800,,345,1,2025-06-10 12:00:00,18.7,19.16,18.7,18.7,1010,1010,1008,97,0,100,2.25,129,4.5,d,2.26,New York,US,40.7143,-74.006
1749567600,,3695,1,2025-06-10 15:00:00,18.99,19.5,18.99,18.99,1009,1009,1008,98,0,100,1.45,155,2.52,d,6.73,New York,US,40.7143,-74.006
1749578400,,10000,1,2025-06-10 18:00:00,20.17,20.72,20.17,20.17,1009,1009,1008,95,0,100,2.15,250,5.28,d,0.83,New York,US,40.7143,-74.006
1749589200,,10000,0.2,2025-06-10 21:00:00,22.49,22.94,22.49,22.49,1010,1010,1008,82,0,100,2.14,283,3.68,d,0.12,New York,US,40.7143,-74.006
1749600000,,10000,0.38,2025-06-11 00:00:00,22.14,22.55,22.14,22.14,1011,1011,1009,82,0,87,2.35,226,3.39,d,0.21,New York,US,40.7143,-74.006
1749610800,,10000,0.2,2025-06-11 03:00:00,20.22,20.6,20.22,20.22,1012,1012,1010,88,0,32,2.67,236,6.98,n,0.18,New York,US,40.7143,-74.006
1749621600,,10000,0,2025-06-11 06:00:00,18.66,18.8,18.66,18.66,1013,1013,1012,85,0,34,3.53,273,6.86,n,NA,New York,US,40.7143,-74.006
1749632400,,10000,0,2025-06-11 09:00:00,17.72,17.64,17.72,17.72,1015,1015,1013,80,0,0,3.02,280,6.1,n,NA,New York,US,40.7143,-74.006
1749643200,,10000,0,2025-06-11 12:00:00,19.76,19.51,19.76,19.76,1017,1017,1015,66,0,0,3.23,292,4.68,d,NA,New York,US,40.7143,-74.006
1749654000,,10000,0,2025-06-11 15:00:00,24.22,23.92,24.22,24.22,1017,1017,1016,47,0,0,3.86,264,5.37,d,NA,New York,US,40.7143,-74.006
1749664800,,10000,0,2025-06-11 18:00:00,26.8,26.72,26.8,26.8,1016,1016,1014,40,0,0,4.55,244,6.44,d,NA,New York,US,40.7143,-74.006
1749675600,,10000,0,2025-06-11 21:00:00,27.36,27.03,27.36,27.36,1015,1015,1014,38,0,37,6.35,267,7.24,d,NA,New York,US,40.7143,-74.006
1749686400,,10000,0,2025-06-12 00:00:00,24.78,24.62,24.78,24.78,1018,1018,1016,50,0,38,4.33,274,6.85,d,NA,New York,US,40.7143,-74.006
1749697200,,10000,0,2025-06-12 03:00:00,21.87,21.68,21.87,21.87,1018,1018,1017,60,0,0,2.5,271,5.11,n,NA,New York,US,40.7143,-74.006
1749708000,,10000,0,2025-06-12 06:00:00,20.57,20.28,20.57,20.57,1019,1019,1017,61,0,1,2.72,285,6.03,n,NA,New York,US,40.7143,-74.006
1749718800,,10000,0,2025-06-12 09:00:00,19.45,19.17,19.45,19.45,1019,1019,1017,66,0,49,2.05,254,2.97,n,NA,New York,US,40.7143,-74.006
1749729600,,10000,0,2025-06-12 12:00:00,21.53,21.31,21.53,21.53,1020,1020,1018,60,0,40,2.93,248,3.99,d,NA,New York,US,40.7143,-74.006
1749740400,,10000,0,2025-06-12 15:00:00,26.66,26.66,26.66,26.66,1019,1019,1017,45,0,47,4.64,250,6.26,d,NA,New York,US,40.7143,-74.006
1749751200,,10000,0,2025-06-12 18:00:00,29.4,28.83,29.4,29.4,1017,1017,1016,38,0,48,5.64,242,6.9,d,NA,New York,US,40.7143,-74.006
1749762000,,10000,0,2025-06-12 21:00:00,29.18,28.79,29.18,29.18,1016,1016,1015,40,0,88,5.56,251,7.14,d,NA,New York,US,40.7143,-74.006
1749772800,,10000,0,2025-06-13 00:00:00,27.02,27.63,27.02,27.02,1016,1016,1015,53,0,94,4.59,250,7.97,d,NA,New York,US,40.7143,-74.006
1749783600,,10000,0,2025-06-13 03:00:00,24.79,25,24.79,24.79,1016,1016,1015,64,0,100,3.92,234,9.17,n,NA,New York,US,40.7143,-74.006
1749794400,,10000,0,2025-06-13 06:00:00,23.01,23.25,23.01,23.01,1017,1017,1015,72,0,100,4.56,242,11.19,n,NA,New York,US,40.7143,-74.006
1749805200,,10000,0,2025-06-13 09:00:00,21.68,21.91,21.68,21.68,1016,1016,1015,77,0,78,2.83,243,7.61,n,NA,New York,US,40.7143,-74.006
1749384000,,10000,0,2025-06-08 12:00:00,17.63,16.94,17.63,17.72,1021,1021,1011,57,-0.09,75,4.02,292,7.1,d,NA,Paris,FR,48.8534,2.3488
1749394800,,10000,0,2025-06-08 15:00:00,18.2,17.41,18.2,19.35,1021,1021,1012,51,-1.15,64,4.78,295,6.81,d,NA,Paris,FR,48.8534,2.3488
1749405600,,10000,0,2025-06-08 18:00:00,18.39,17.51,18.39,18.77,1022,1022,1012,47,-0.38,40,3.63,327,4.62,d,NA,Paris,FR,48.8534,2.3488
1749416400,,10000,0,2025-06-08 21:00:00,14.31,13.39,14.31,14.31,1024,1024,1014,61,0,5,1.56,324,4.37,n,NA,Paris,FR,48.8534,2.3488
1749427200,,10000,0,2025-06-09 00:00:00,12.21,11.29,12.21,12.21,1024,1024,1014,69,0,3,0.99,296,0.99,n,NA,Paris,FR,48.8534,2.3488
1749438000,,10000,0,2025-06-09 03:00:00,12.07,11.26,12.07,12.07,1024,1024,1014,74,0,60,0.94,279,1,n,NA,Paris,FR,48.8534,2.3488
1749448800,,10000,0,2025-06-09 06:00:00,13.72,12.84,13.72,13.72,1024,1024,1015,65,0,45,0.89,251,1.46,d,NA,Paris,FR,48.8534,2.3488
1749459600,,10000,0,2025-06-09 09:00:00,18.58,17.64,18.58,18.58,1024,1024,1015,44,0,5,1.75,281,2.97,d,NA,Paris,FR,48.8534,2.3488
1749470400,,10000,0,2025-06-09 12:00:00,22.24,21.54,22.24,22.24,1023,1023,1013,39,0,7,2.15,275,3.27,d,NA,Paris,FR,48.8534,2.3488
1749481200,,10000,0,2025-06-09 15:00:00,23.65,23.04,23.65,23.65,1022,1022,1012,37,0,5,2.37,273,3.15,d,NA,Paris,FR,48.8534,2.3488
1749492000,,10000,0,2025-06-09 18:00:00,22.57,21.98,22.57,22.57,1021,1021,1012,42,0,20,1.65,282,2.74,d,NA,Paris,FR,48.8534,2.3488
1749502800,,10000,0,2025-06-09 21:00:00,18.47,18.02,18.47,18.47,1021,1021,1012,63,0,60,1.22,347,1.95,n,NA,Paris,FR,48.8534,2.3488
1749513600,,10000,0,2025-06-10 00:00:00,15.91,15.46,15.91,15.91,1021,1021,1011,73,0,34,1.39,16,1.83,n,NA,Paris,FR,48.8534,2.3488
1749524400,,10000,0,2025-06-10 03:00:00,14.5,14.02,14.5,14.5,1021,1021,1011,77,0,58,1.27,351,1.06,n,NA,Paris,FR,48.8534,2.3488
1749535200,,10000,0,2025-06-10 06:00:00,16.03,15.49,16.03,16.03,1021,1021,1011,69,0,78,0.79,322,1.27,d,NA,Paris,FR,48.8534,2.3488
1749546000,,10000,0,2025-06-10 09:00:00,21.21,20.69,21.21,21.21,1020,1020,1011,50,0,91,1.72,281,2.84,d,NA,Paris,FR,48.8534,2.3488
1749556800,,10000,0,2025-06-10 12:00:00,24.85,24.36,24.85,24.85,1020,1020,1010,37,0,92,2.86,290,4,d,NA,Paris,FR,48.8534,2.3488
1749567600,,10000,0,2025-06-10 15:00:00,25.47,25.01,25.47,25.47,1019,1019,1010,36,0,100,3.15,302,3.81,d,NA,Paris,FR,48.8534,2.3488
