dt,weather,visibility,pop,dt_txt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.sea_level,main.grnd_level,main.humidity,main.temp_kf,clouds.all,wind.speed,wind.deg,wind.gust,sys.pod,rain.3h,city,country_code,lat,lon
1749578400,,10000,0,2025-06-10 18:00:00,24.01,23.51,24.01,24.01,1019,1019,1009,40,0,80,2.95,318,2.78,d,NA,Paris,FR,48.8534,2.3488
1749589200,,10000,0,2025-06-10 21:00:00,19.65,19.32,19.65,19.65,1020,1020,1010,63,0,39,1.84,1,5.49,n,NA,Paris,FR,48.8534,2.3488
1749600000,,10000,0,2025-06-11 00:00:00,17.27,17.06,17.27,17.27,1020,1020,1011,77,0,48,1.68,46,4.84,n,NA,Paris,FR,48.8534,2.3488
1749610800,,10000,0,2025-06-11 03:00:00,15.47,15.21,15.47,15.47,1019,1019,1010,82,0,1,1.77,53,4.73,n,NA,Paris,FR,48.8534,2.3488
1749621600,,10000,0,2025-06-11 06:00:00,17.24,16.9,17.24,17.24,1019,1019,1009,72,0,3,1.97,76,3.31,d,NA,Paris,FR,48.8534,2.3488
1749632400,,10000,0,2025-06-11 09:00:00,23.39,23.12,23.39,23.39,1018,1018,1008,51,0,45,3.02,95,4.19,d,NA,Paris,FR,48.8534,2.3488
1749643200,,10000,0,2025-06-11 12:00:00,27.81,27.32,27.81,27.81,1016,1016,1007,37,0,32,3.81,102,4.19,d,NA,Paris,FR,48.8534,2.3488
1749654000,,10000,0,2025-06-11 15:00:00,29.28,28.38,29.28,29.28,1014,1014,1005,34,0,44,4.46,100,4.9,d,NA,Paris,FR,48.8534,2.3488
1749664800,,10000,0,2025-06-11 18:00:00,27.55,27.47,27.55,27.55,1013,1013,1003,43,0,33,4.27,89,6.3,d,NA,Paris,FR,48.8534,2.3488
1749675600,,10000,0,2025-06-11 21:00:00,23.13,23.14,23.13,23.13,1012,1012,1002,63,0,23,4.77,88,12.37,n,NA,Paris,FR,48.8534,2.3488
1749686400,,10000,0,2025-06-12 00:00:00,21.56,21.44,21.56,21.56,1010,1010,1001,64,0,63,4.12,105,12.95,n,NA,Paris,FR,48.8534,2.3488
1749697200,,10000,0,2025-06-12 03:00:00,19.94,19.87,19.94,19.94,1011,1011,1002,72,0,100,0.68,201,1.76,n,NA,Paris,FR,48.8534,2.3488
1749708000,,10000,0,2025-06-12 06:00:00,20.71,20.74,20.71,20.71,1012,1012,1003,73,0,100,2.95,213,5.26,d,NA,Paris,FR,48.8534,2.3488
1749718800,,10000,0,2025-06-12 09:00:00,24.07,24.18,24.07,24.07,1014,1014,1004,63,0,100,5.03,211,7.58,d,NA,Paris,FR,48.8534,2.3488
1749729600,,10000,0,2025-06-12 12:00:00,28.44,28.3,28.44,28.44,1014,1014,1005,43,0,72,4.88,221,7.84,d,NA,Paris,FR,48.8534,2.3488
1749740400,,10000,0,2025-06-12 15:00:00,29.51,28.94,29.51,29.51,1015,1015,1005,38,0,1,4.72,218,7.55,d,NA,Paris,FR,48.8534,2.3488
1749751200,,10000,0,2025-06-12 18:00:00,27.89,27.57,27.89,27.89,1016,1016,1006,40,0,1,2.96,248,4.69,d,NA,Paris,FR,48.8534,2.3488
1749762000,,10000,0,2025-06-12 21:00:00,23.53,23.53,23.53,23.53,1018,1018,1008,61,0,27,1.37,324,1.46,n,NA,Paris,FR,48.8534,2.3488
1749772800,,10000,0,2025-06-13 00:00:00,22.5,22.48,22.5,22.5,1018,1018,1008,64,0,57,1.46,57,3.32,n,NA,Paris,FR,48.8534,2.3488
1749783600,,10000,0,2025-06-13 03:00:00,21.67,21.69,21.67,21.67,1018,1018,1008,69,0,97,1.59,39,3.74,n,NA,Paris,FR,48.8534,2.3488
1749794400,,10000,0,2025-06-13 06:00:00,22.64,22.71,22.64,22.64,1018,1018,1008,67,0,80,2.4,72,4.79,d,NA,Paris,FR,48.8534,2.3488
1749805200,,10000,0,2025-06-13 09:00:00,29.28,30.03,29.28,29.28,1017,1017,1008,50,0,10,3.37,98,4.95,d,NA,Paris,FR,48.8534,2.3488
1749384000,,10000,0,2025-06-08 12:00:00,16.45,15.51,16.31,16.45,1018,1018,1014,52,0.14,40,4.98,284,8.05,d,NA,London,GB,51.5085,-0.1257
1749394800,,10000,0,2025-06-08 15:00:00,16.66,15.74,16.66,17.07,1018,1018,1015,52,-0.41,60,4.22,286,7.98,d,NA,London,GB,51.5085,-0.1257
1749405600,,10000,0,2025-06-08 18:00:00,17.32,16.52,17.32,17.76,1019,1019,1015,54,-0.44,69,4.41,265,8.37,d,NA,London,GB,51.5085,-0.1257
1749416400,,10000,0,2025-06-08 21:00:00,13.33,12.62,13.33,13.33,1021,1021,1016,73,0,20,3.31,255,8.76,n,NA,London,GB,51.5085,-0.1257
1749427200,,10000,0,2025-06-09 00:00:00,12.52,11.92,12.52,12.52,1021,1021,1017,80,0,28,2.99,246,9.27,n,NA,London,GB,51.5085,-0.1257
1749438000,,10000,0,2025-06-09 03:00:00,10.19,9.51,10.19,10.19,1021,1021,1017,86,0,19,2.38,238,7.45,n,NA,London,GB,51.5085,-0.1257
1749448800,,10000,0,2025-06-09 06:00:00,11.92,11.2,11.92,11.92,1022,1022,1017,78,0,32,2.76,249,5.43,d,NA,London,GB,51.5085,-0.1257
1749459600,,10000,0,2025-06-09 09:00:00,16.9,16.21,16.9,16.9,1022,1022,1017,60,0,53,2.95,249,4.23,d,NA,London,GB,51.5085,-0.1257
1749470400,,10000,0,2025-06-09 12:00:00,17.52,16.82,17.52,17.52,1021,1021,1017,57,0,63,2.98,240,4.91,d,NA,London,GB,51.5085,-0.1257
1749481200,,10000,0,2025-06-09 15:00:00,18.33,17.63,18.33,18.33,1020,1020,1016,54,0,100,3.02,245,5.78,d,NA,London,GB,51.5085,-0.1257
1749492000,,10000,0,2025-06-09 18:00:00,17.61,17.07,17.61,17.61,1020,1020,1015,63,0,100,3.8,253,6.39,d,NA,London,GB,51.5085,-0.1257
1749502800,,10000,0,2025-06-09 21:00:00,14.8,14.29,14.8,14.8,1019,1019,1015,75,0,100,3.76,232,8.57,n,NA,London,GB,51.5085,-0.1257
1749513600,,10000,0,2025-06-10 00:00:00,13.92,13.46,13.92,13.92,1018,1018,1014,80,0,100,3.8,237,9.43,n,NA,London,GB,51.5085,-0.1257
1749524400,,10000,0,2025-06-10 03:00:00,12.49,12.01,12.49,12.49,1018,1018,1013,85,0,96,4.14,239,11.11,n,NA,London,GB,51.5085,-0.1257
1749535200,,10000,0,2025-06-10 06:00:00,13.37,12.9,13.37,13.37,1018,1018,1013,82,0,95,4.33,242,11.05,d,NA,London,GB,51.5085,-0.1257
1749546000,,10000,0,2025-06-10 09:00:00,16.45,16.16,16.45,16.45,1018,1018,1014,77,0,100,4.23,258,7.92,d,NA,London,GB,51.5085,-0.1257
1749556800,,10000,0.2,2025-06-10 12:00:00,19.48,19.21,19.48,19.48,1018,1018,1014,66,0,100,4.54,255,6.93,d,0.12,London,GB,51.5085,-0.1257
1749567600,,10000,0.97,2025-06-10 15:00:00,21,20.72,21,21,1018,1018,1013,60,0,100,3.93,271,6.02,d,0.35,London,GB,51.5085,-0.1257
1749578400,,10000,0.72,2025-06-10 18:00:00,19.91,19.73,19.91,19.91,1018,1018,1014,68,0,99,3.01,275,5.36,d,0.26,London,GB,51.5085,-0.1257
1749589200,,10000,0,2025-06-10 21:00:00,16.94,16.8,16.94,16.94,1019,1019,1015,81,0,92,1.69,268,4.53,n,NA,London,GB,51.5085,-0.1257
1749600000,,10000,0,2025-06-11 00:00:00,14.93,14.78,14.93,14.93,1019,1019,1015,88,0,52,1.56,247,1.81,n,NA,London,GB,51.5085,-0.1257
1749610800,,10000,0,2025-06-11 03:00:00,13.72,13.52,13.72,13.72,1019,1019,1014,91,0,4,1.48,235,1.71,n,NA,London,GB,51.5085,-0.1257
1749621600,,10000,0,2025-06-11 06:00:00,15.66,15.4,15.66,15.66,1019,1019,1014,81,0,2,0.74,184,1.18,d,NA,London,GB,51.5085,-0.1257
1749632400,,10000,0,2025-06-11 09:00:00,20.61,20.27,20.61,20.61,1018,1018,1014,59,0,5,2.18,122,2.91,d,NA,London,GB,51.5085,-0.1257
1749643200,,10000,0,2025-06-11 12:00:00,24.21,23.94,24.21,24.21,1017,1017,1012,48,0,34,2.95,126,3.52,d,NA,London,GB,51.5085,-0.1257
1749654000,,10000,0,2025-06-11 15:00:00,24.68,24.48,24.68,24.68,1015,1015,1011,49,0,58,4.45,105,4.8,d,NA,London,GB,51.5085,-0.1257
1749664800,,10000,0,2025-06-11 18:00:00,21.79,21.54,21.79,21.79,1014,1014,1010,58,0,81,4.27,90,6.4,d,NA,London,GB,51.5085,-0.1257
1749675600,,10000,0,2025-06-11 21:00:00,17.25,17.15,17.25,17.25,1014,1014,1010,81,0,66,4.08,84,10.77,n,NA,London,GB,51.5085,-0.1257
1749686400,,10000,0,2025-06-12 00:00:00,16.67,16.51,16.67,16.67,1012,1012,1007,81,0,67,3.49,73,11.2,n,NA,London,GB,51.5085,-0.1257
1749697200,,10000,0,2025-06-12 03:00:00,18.2,18.11,18.2,18.2,1011,1011,1007,78,0,100,3.75,114,13.19,n,NA,London,GB,51.5085,-0.1257
1749708000,,10000,0,2025-06-12 06:00:00,18.44,18.43,18.44,18.44,1009,1009,1005,80,0,100,3.1,92,5.59,d,NA,London,GB,51.5085,-0.1257
1749718800,,10000,0.24,2025-06-12 09:00:00,21.13,21.31,21.13,21.13,1010,1010,1006,77,0,99,4.47,181,9.3,d,0.18,London,GB,51.5085,-0.1257
1749729600,,10000,1,2025-06-12 12:00:00,18.96,19.05,18.96,18.96,1012,1012,1007,82,0,100,4.77,237,9.8,d,2.4,London,GB,51.5085,-0.1257
1749740400,,10000,0,2025-06-12 15:00:00,23.66,23.44,23.66,23.66,1013,1013,1008,52,0,39,5.52,217,8.42,d,NA,London,GB,51.5085,-0.1257
1749751200,,10000,0,2025-06-12 18:00:00,22.15,21.99,22.15,22.15,1014,1014,1010,60,0,33,4.42,209,9.76,d,NA,London,GB,51.5085,-0.1257
1749762000,,10000,0,2025-06-12 21:00:00,18.3,18.2,18.3,18.3,1017,1017,1012,77,0,4,2.83,190,8.02,n,NA,London,GB,51.5085,-0.1257
1749772800,,10000,0,2025-06-13 00:00:00,16.71,16.63,16.71,16.71,1018,1018,1013,84,0,36,1.45,190,2.44,n,NA,London,GB,51.5085,-0.1257
1749783600,,10000,0,2025-06-13 03:00:00,15.69,15.53,15.69,15.69,1018,1018,1014,85,0,74,2,149,6.31,n,NA,London,GB,51.5085,-0.1257
1749794400,,10000,0,2025-06-13 06:00:00,18.17,18.05,18.17,18.17,1019,1019,1015,77,0,44,2.4,160,6.58,d,NA,London,GB,51.5085,-0.1257
1749805200,,10000,0,2025-06-13 09:00:00,23.69,23.66,23.69,23.69,1019,1019,1015,59,0,83,2.43,148,4.15,d,NA,London,GB,51.5085,-0.1257
1749384000,,10000,0,2025-06-08 12:00:00,23.43,23.58,23.43,25.18,1020,1020,1013,67,-1.75,75,4.84,191,4.29,d,NA,Barcelona,ES,41.3888,2.159
1749394800,,10000,0,2025-06-08 15:00:00,24.03,24.19,24.03,25.23,1020,1020,1013,65,-1.2,53,4.8,186,5.01,d,NA,Barcelona,ES,41.3888,2.159
1749405600,,10000,0,2025-06-08 18:00:00,23.35,23.44,23.31,23.35,1020,1020,1013,65,0.04,31,3.29,189,3.67,d,NA,Barcelona,ES,41.3888,2.159
1749416400,,10000,0,2025-06-08 21:00:00,22.19,22.21,22.19,22.19,1021,1021,1014,67,0,7,1.61,212,1.43,n,NA,Barcelona,ES,41.3888,2.159
1749427200,,10000,0,2025-06-09 00:00:00,19.99,19.87,19.99,19.99,1021,1021,1014,70,0,7,2.35,232,2.72,n,NA,Barcelona,ES,41.3888,2.159
1749438000,,10000,0,2025-06-09 03:00:00,21.2,21.2,21.2,21.2,1020,1020,1012,70,0,3,1.62,267,1.74,n,NA,Barcelona,ES,41.3888,2.159
1749448800,,10000,0,2025-06-09 06:00:00,21.27,21.28,21.27,21.27,1020,1020,1013,70,0,3,1.69,258,1.83,d,NA,Barcelona,ES,41.3888,2.159
1749459600,,10000,0,2025-06-09 09:00:00,23.58,23.59,23.58,23.58,1020,1020,1013,61,0,0,2.78,203,2.29,d,NA,Barcelona,ES,41.3888,2.159
1749470400,,10000,0,2025-06-09 12:00:00,24.81,24.97,24.81,24.81,1020,1020,1013,62,0,0,4.55,193,4.23,d,NA,Barcelona,ES,41.3888,2.159
1749481200,,10000,0,2025-06-09 15:00:00,25.21,25.46,25.21,25.21,1019,1019,1012,64,0,1,4.47,199,4.72,d,NA,Barcelona,ES,41.3888,2.159
1749492000,,10000,0,2025-06-09 18:00:00,24.05,24.36,24.05,24.05,1019,1019,1012,71,0,0,4.4,207,5.48,d,NA,Barcelona,ES,41.3888,2.159
1749502800,,10000,0,2025-06-09 21:00:00,23.62,23.87,23.62,23.62,1020,1020,1013,70,0,8,2.55,214,3.07,n,NA,Barcelona,ES,41.3888,2.159
1749513600,,10000,0,2025-06-10 00:00:00,23.11,23.33,23.11,23.11,1020,1020,1012,71,0,50,2.08,267,2.69,n,NA,Barcelona,ES,41.3888,2.159
1749524400,,10000,0,2025-06-10 03:00:00,22.81,23.05,22.81,22.81,1017,1017,1010,73,0,100,3.75,216,3.63,n,NA,Barcelona,ES,41.3888,2.159
1749535200,,10000,0,2025-06-10 06:00:00,22.63,22.93,22.63,22.63,1019,1019,1011,76,0,96,3.35,243,5.04,d,NA,Barcelona,ES,41.3888,2.159
1749546000,,10000,0,2025-06-10 09:00:00,25.74,25.91,25.74,25.74,1019,1019,1012,59,0,68,1.14,220,1.7,d,NA,Barcelona,ES,41.3888,2.159
1749556800,,10000,0,2025-06-10 12:00:00,27.12,28.01,27.12,27.12,1019,1019,1012,57,0,70,4.09,187,4,d,NA,Barcelona,ES,41.3888,2.159
1749567600,,10000,0,2025-06-10 15:00:00,26.69,27.64,26.69,26.69,1017,1017,1010,59,0,0,4.5,188,4.62,d,NA,Barcelona,ES,41.3888,2.159
1749578400,,10000,0.21,2025-06-10 18:00:00,27.59,28.24,27.59,27.59,1019,1019,1011,53,0,6,3.42,298,4.03,d,0.28,Barcelona,ES,41.3888,2.159
1749589200,,10000,0,2025-06-10 21:00:00,25.89,25.89,25.89,25.89,1016,1016,1009,52,0,99,1.61,314,2.22,n,NA,Barcelona,ES,41.3888,2.159
1749600000,,10000,0,2025-06-11 00:00:00,24.47,24.49,24.47,24.47,1016,1016,1009,58,0,100,3.12,240,3.03,n,NA,Barcelona,ES,41.3888,2.159
1749610800,,10000,0,2025-06-11 03:00:00,24.23,24.2,24.23,24.23,1015,1015,1008,57,0,95,1.81,297,2.13,n,NA,Barcelona,ES,41.3888,2.159
1749621600,,10000,0,2025-06-11 06:00:00,24.18,24.14,24.18,24.18,1016,1016,1008,57,0,97,2.76,261,3.58,d,NA,Barcelona,ES,41.3888,2.159
1749632400,,10000,0,2025-06-11 09:00:00,27.19,27.47,27.19,27.19,1015,1015,1008,48,0,76,4.87,223,5.64,d,NA,Barcelona,ES,41.3888,2.159
1749643200,,10000,0,2025-06-11 12:00:00,28.06,28.52,28.06,28.06,1014,1014,1007,50,0,86,5.11,201,5.89,d,NA,Barcelona,ES,41.3888,2.159
1749654000,,10000,0,2025-06-11 15:00:00,27.31,28.01,27.31,27.31,1014,1014,1006,54,0,99,4.75,195,5.38,d,NA,Barcelona,ES,41.3888,2.159
1749664800,,10000,0,2025-06-11 18:00:00,25.67,25.91,25.67,25.67,1013,1013,1006,62,0,98,3.64,199,4.37,d,NA,Barcelona,ES,41.3888,2.159
1749675600,,10000,0,2025-06-11 21:00:00,24.71,24.96,24.71,24.71,1013,1013,1006,66,0,99,2.56,89,2.74,n,NA,Barcelona,ES,41.3888,2.159
1749686400,,10000,0,2025-06-12 00:00:00,24.12,24.34,24.12,24.12,1014,1014,1007,67,0,85,1.48,82,1.53,n,NA,Barcelona,ES,41.3888,2.159
1749697200,,10000,0,2025-06-12 03:00:00,23.61,23.7,23.61,23.61,1013,1013,1006,64,0,36,1.69,61,1.97,n,NA,Barcelona,ES,41.3888,2.159
1749708000,,10000,0,2025-06-12 06:00:00,23.22,23.22,23.22,23.22,1014,1014,1006,62,0,47,3.91,70,5.61,d,NA,Barcelona,ES,41.3888,2.159
1749718800,,10000,0,2025-06-12 09:00:00,24.22,24.45,24.22,24.22,1015,1015,1008,67,0,67,6.63,87,7.65,d,NA,Barcelona,ES,41.3888,2.159
1749729600,,10000,0,2025-06-12 12:00:00,25.04,25.24,25.04,25.04,1015,1015,1008,63,0,55,5.62,95,6.63,d,NA,Barcelona,ES,41.3888,2.159
1749740400,,10000,0,2025-06-12 15:00:00,25.24,25.46,25.24,25.24,1015,1015,1008,63,0,35,5.87,91,6.8,d,NA,Barcelona,ES,41.3888,2.159
1749751200,,10000,0,2025-06-12 18:00:00,24.33,24.59,24.33,24.33,1015,1015,1008,68,0,27,5.2,85,6.57,d,NA,Barcelona,ES,41.3888,2.159
1749762000,,10000,0,2025-06-12 21:00:00,23.35,23.73,23.35,23.35,1016,1016,1009,76,0,79,4.56,71,6.83,n,NA,Barcelona,ES,41.3888,2.159
1749772800,,10000,0,2025-06-13 00:00:00,22.64,23,22.64,22.64,1017,1017,1009,78,0,90,4.69,69,7.42,n,NA,Barcelona,ES,41.3888,2.159
1749783600,,10000,0,2025-06-13 03:00:00,22.24,22.5,22.24,22.24,1017,1017,1010,76,0,97,3.97,50,5.57,n,NA,Barcelona,ES,41.3888,2.159
1749794400,,10000,0,2025-06-13 06:00:00,22.42,22.68,22.42,22.42,1017,1017,1010,75,0,98,5.32,60,7.82,d,NA,Barcelona,ES,41.3888,2.159
1749805200,,10000,0,2025-06-13 09:00:00,25.15,25.26,25.15,25.15,1018,1018,1011,59,0,80,5.07,79,6.54,d,NA,Barcelona,ES,41.3888,2.159
