city,city_name,country_code,dt_txt,latitude,longitude,date,hour,temperature_c,humidity_percent,wind_speed_ms,wind_speed_kmh,rainfall_mm,data_source,fetch_timestamp
Amsterdam,Amsterdam,NL,2025-06-11 21:00:00,52.374,4.8897,2025-06-11,21,17.35,72,3.19,11.5,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-12 00:00:00,52.374,4.8897,2025-06-12,0,14.88,77,4.3,15.5,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-12 03:00:00,52.374,4.8897,2025-06-12,3,11.53,80,4.64,16.7,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-12 06:00:00,52.374,4.8897,2025-06-12,6,14.4,68,5.02,18.1,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-12 09:00:00,52.374,4.8897,2025-06-12,9,20.52,48,6.01,21.6,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-12 12:00:00,52.374,4.8897,2025-06-12,12,24.59,36,6.84,24.6,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-12 15:00:00,52.374,4.8897,2025-06-12,15,26.72,35,5.45,19.6,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-12 18:00:00,52.374,4.8897,2025-06-12,18,24.45,49,4.04,14.5,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-12 21:00:00,52.374,4.8897,2025-06-12,21,19.1,68,3.59,12.9,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-13 00:00:00,52.374,4.8897,2025-06-13,0,17.87,75,2.55,9.2,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-13 03:00:00,52.374,4.8897,2025-06-13,3,17.36,84,2.05,7.4,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-13 06:00:00,52.374,4.8897,2025-06-13,6,21.5,73,1.38,5,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-13 09:00:00,52.374,4.8897,2025-06-13,9,26.27,55,1.07,3.9,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-13 12:00:00,52.374,4.8897,2025-06-13,12,29.53,46,0.25,0.9,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-13 15:00:00,52.374,4.8897,2025-06-13,15,29.05,48,1.47,5.3,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-13 18:00:00,52.374,4.8897,2025-06-13,18,26.36,61,1.78,6.4,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-13 21:00:00,52.374,4.8897,2025-06-13,21,23.72,68,4.57,16.5,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-14 00:00:00,52.374,4.8897,2025-06-14,0,19.15,92,3.77,13.6,0.86,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-14 03:00:00,52.374,4.8897,2025-06-14,3,19.02,87,3.37,12.1,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-14 06:00:00,52.374,4.8897,2025-06-14,6,21.49,72,3.26,11.7,0.13,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-14 09:00:00,52.374,4.8897,2025-06-14,9,25.95,58,5.52,19.9,0.36,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-14 12:00:00,52.374,4.8897,2025-06-14,12,25.2,57,6.1,22,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-14 15:00:00,52.374,4.8897,2025-06-14,15,22.57,49,5.13,18.5,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-14 18:00:00,52.374,4.8897,2025-06-14,18,19.82,48,4.13,14.9,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-14 21:00:00,52.374,4.8897,2025-06-14,21,16.03,66,3.31,11.9,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-15 00:00:00,52.374,4.8897,2025-06-15,0,16.91,64,2.9,10.4,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-15 03:00:00,52.374,4.8897,2025-06-15,3,14.54,74,2.27,8.2,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-15 06:00:00,52.374,4.8897,2025-06-15,6,16.97,64,2.57,9.3,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-15 09:00:00,52.374,4.8897,2025-06-15,9,17.46,62,3.45,12.4,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-15 12:00:00,52.374,4.8897,2025-06-15,12,17.52,57,3.42,12.3,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-15 15:00:00,52.374,4.8897,2025-06-15,15,19.97,53,5.89,21.2,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-15 18:00:00,52.374,4.8897,2025-06-15,18,18.01,65,4.37,15.7,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-15 21:00:00,52.374,4.8897,2025-06-15,21,14.15,89,2.51,9,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-16 00:00:00,52.374,4.8897,2025-06-16,0,13.2,91,2.03,7.3,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-16 03:00:00,52.374,4.8897,2025-06-16,3,12.84,90,2.14,7.7,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-16 06:00:00,52.374,4.8897,2025-06-16,6,16.88,70,3.94,14.2,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-16 09:00:00,52.374,4.8897,2025-06-16,9,19.74,54,4.42,15.9,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-16 12:00:00,52.374,4.8897,2025-06-16,12,20.13,56,5.24,18.9,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-16 15:00:00,52.374,4.8897,2025-06-16,15,19.38,59,4.57,16.5,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
Amsterdam,Amsterdam,NL,2025-06-16 18:00:00,52.374,4.8897,2025-06-16,18,17.53,64,3.38,12.2,0,OpenWeather API - Multi-City,2025-06-11T18:33:26Z
