City,Country,Lat_D,Lat_M,Lat_S,NS,Lon_D,Lon_M,Lon_S,EW
Toronto,Canada,43,39,12,N,80,37,0,W
Copenhagen,Denmark,55,40,34,N,12,34,6,E
Paris,France,48,51,24,N,2,21,8,E
Berlin,Germany,52,31,12,N,13,24,18,E
Amsterdam,Netherlands,52,22,3,N,4,54,15,E
Seoul,South Korea,37,33,59,N,126,58,41,E
Barcelona,Spain,41,23,6,N,2,10,24,E
Stockholm,Sweden,59,19,45,N,18,4,7,E
Boston,United States,42,21,36,N,72,56,28,W
New York,United States,40,42,46,N,75,59,38,W
San Francisco,United States,37,46,30,N,123,34,50,W
Washington DC,United States,38,54,26,N,78,57,47,W
