name,Min,Q1,Median,Mean,Q3,Max,SD,Skewness,N_missing
dew_point_temperature_c,-30.6,-4.7,5.1,4.073812785388128,14.8,27.2,13.06036933814979,-0.07857260296723334,0
humidity_percent,0,42,57,58.226255707762554,74,98,20.36241330156561,0.06022153119091591,0
rainfall_mm,0,0,0,0.14868721461187215,0,35,1.1281929687321488,0.13179236064462027,0
rented_bike_count,0,191,504.5,704.6020547945205,1065.25,3556,644.9974677392156,0.31023696185335337,0
snowfall_cm,0,0,0,0.07506849315068494,0,8.8,0.4367461811249922,0.17188128115355203,0
solar_radiation_mj_m2,0,0,0.01,0.5691107305936073,0.93,3.52,0.8687462422391532,0.6435834808937133,0
temperature_c,-17.8,3.5,13.7,12.882922374429224,22.5,39.4,11.944825230027947,-0.06840431817426125,0
visibility_10m,27,940,1698,1436.825799086758,2000,2000,608.298711984019,-0.42935188874788127,0
wind_speed_m_s,0,0.9,1.5,1.7249086757990868,2.3,7.4,1.036299993402556,0.21703047112895218,0
