weekday,holiday,avg_bikes,median_bikes,sd_bikes,records
Sun,Holiday,354.125,158,438.54544908765496,72
Sun,No Holiday,641.749149659864,427,610.5208846858346,1176
Mon,Holiday,354.375,206,374.4377357555545,72
Mon,No Holiday,753.5952380952381,578.5,672.0068511133368,1176
Tue,Holiday,666.25,424,680.357986264352,96
Tue,No Holiday,689.7881944444445,487,650.035619099878,1152
Wed,Holiday,1102.9444444444443,1019.5,613.5312219034914,72
Wed,No Holiday,718.1496598639455,497.5,675.2359081279787,1176
Thu,Holiday,179.5,163,112.35714334021877,48
Thu,No Holiday,711.1525,538,645.6439015562402,1200
Fri,Holiday,203.6875,167,148.30189970950073,48
Fri,No Holiday,768.4289215686274,599,661.5202342266122,1224
Sat,Holiday,129.91666666666666,120,82.33437481005318,24
Sat,No Holiday,720.8937908496732,545,604.1678207889499,1224
